肖申克的救赎,1994,9.7,2580068人评价
霸王别姬,1993,9.6,1916001人评价
阿甘正传,1994,9.5,1938577人评价
泰坦尼克号,1997,9.4,1900032人评价
这个杀手不太冷,1994,9.4,2094360人评价
美丽人生,1997,9.6,1190560人评价
千与千寻,2001,9.4,2018094人评价
辛德勒的名单,1993,9.6,992994人评价
盗梦空间,2010,9.4,1860189人评价
忠犬八公的故事,2009,9.4,1274026人评价
星际穿越,2014,9.4,1544727人评价
楚门的世界,1998,9.3,1466806人评价
海上钢琴师,1998,9.3,1511631人评价
三傻大闹宝莱坞,2009,9.2,1689851人评价
机器人总动员,2008,9.3,1191464人评价
放牛班的春天,2004,9.3,1176126人评价
无间道,2002,9.3,1186627人评价
疯狂动物城,2016,9.2,1696016人评价
大话西游之大圣娶亲,1995,9.2,1381407人评价
熔炉,2011,9.3,840286人评价
教父,1972,9.3,851283人评价
当幸福来敲门,2006,9.2,1369005人评价
控方证人,1957,9.6,443768人评价
怦然心动,2010,9.1,1639526人评价
龙猫,1988,9.2,1139434人评价
触不可及,2011,9.3,945867人评价
末代皇帝,1987,9.3,759482人评价
寻梦环游记,2017,9.1,1459716人评价
蝙蝠侠：黑暗骑士,2008,9.2,941919人评价
活着,1994,9.3,735836人评价
哈利·波特与魔法石,2001,9.1,1021930人评价
指环王3：王者无敌,2003,9.3,717109人评价
乱世佳人,1939,9.3,619646人评价
素媛,2013,9.3,606179人评价
飞屋环游记,2009,9.1,1191127人评价
摔跤吧！爸爸,2016,9.0,1415337人评价
何以为家,2018,9.1,924956人评价
我不是药神,2018,9.0,1889011人评价
十二怒汉,1957,9.4,423722人评价
哈尔的移动城堡,2004,9.1,899277人评价
少年派的奇幻漂流,2012,9.1,1227864人评价
鬼子来了,2000,9.3,554257人评价
大话西游之月光宝盒,1995,9.0,1101221人评价
天空之城,1986,9.1,740669人评价
猫鼠游戏,2002,9.1,859148人评价
天堂电影院,1988,9.2,618792人评价
指环王2：双塔奇兵,2002,9.2,669053人评价
闻香识女人,1992,9.1,777009人评价
罗马假日,1953,9.1,864322人评价
钢琴家,2002,9.2,530421人评价
让子弹飞,2010,8.9,1491857人评价
指环王1：护戒使者,2001,9.1,756998人评价
海蒂和爷爷,2015,9.3,469147人评价
黑客帝国,1999,9.1,754147人评价
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,378545人评价
辩护人,2013,9.2,534997人评价
教父2,1974,9.2,480904人评价
死亡诗社,1989,9.1,627541人评价
狮子王,1994,9.1,745031人评价
绿皮书,2018,8.9,1429875人评价
搏击俱乐部,1999,9.0,760759人评价
饮食男女,1994,9.2,542600人评价
美丽心灵,2001,9.1,685664人评价
本杰明·巴顿奇事,2008,9.0,882261人评价
窃听风暴,2006,9.2,503483人评价
情书,1995,8.9,956658人评价
两杆大烟枪,1998,9.1,538796人评价
穿条纹睡衣的男孩,2008,9.2,482512人评价
西西里的美丽传说,2000,8.9,874872人评价
看不见的客人,2016,8.8,1111901人评价
拯救大兵瑞恩,1998,9.1,580233人评价
音乐之声,1965,9.1,536728人评价
飞越疯人院,1975,9.1,501748人评价
小鞋子,1997,9.2,364701人评价
阿凡达,2009,8.8,1246866人评价
哈利·波特与死亡圣器(下),2011,8.9,724594人评价
沉默的羔羊,1991,8.9,781459人评价
海豚湾,2009,9.3,331715人评价
致命魔术,2006,8.9,768690人评价
禁闭岛,2010,8.8,860267人评价
美国往事,1984,9.2,369330人评价
布达佩斯大饭店,2014,8.9,812199人评价
蝴蝶效应,2004,8.8,837165人评价
心灵捕手,1997,8.9,633077人评价
低俗小说,1994,8.9,743429人评价
春光乍泄,1997,9.0,560555人评价
摩登时代,1936,9.3,264129人评价
七宗罪,1995,8.8,857222人评价
喜剧之王,1999,8.8,861863人评价
致命ID,2003,8.8,724703人评价
杀人回忆,2003,8.9,618168人评价
被嫌弃的松子的一生,2006,8.9,644103人评价
加勒比海盗,2003,8.8,771394人评价
功夫,2004,8.7,956018人评价
哈利·波特与阿兹卡班的囚徒,2004,8.9,610915人评价
红辣椒,2006,9.0,392227人评价
超脱,2011,9.0,482712人评价
狩猎,2012,9.1,338870人评价
请以你的名字呼唤我,2017,8.9,629715人评价
剪刀手爱德华,1990,8.7,955944人评价
7号房的礼物,2013,8.9,492034人评价
勇敢的心,1995,8.9,519396人评价
断背山,2005,8.8,643823人评价
唐伯虎点秋香,1993,8.7,953554人评价
天使爱美丽,2001,8.7,895852人评价
第六感,1999,8.9,495378人评价
入殓师,2008,8.9,582898人评价
幽灵公主,1997,8.9,472974人评价
重庆森林,1994,8.8,713656人评价
爱在黎明破晓前,1995,8.8,583956人评价
哈利·波特与密室,2002,8.8,637198人评价
小森林 夏秋篇,2014,9.0,380521人评价
一一,2000,9.1,326361人评价
阳光灿烂的日子,1994,8.8,551875人评价
蝙蝠侠：黑暗骑士崛起,2012,8.8,641251人评价
菊次郎的夏天,1999,8.9,524311人评价
超能陆战队,2014,8.7,904219人评价
无人知晓,2004,9.1,276156人评价
完美的世界,1993,9.1,270475人评价
消失的爱人,2014,8.7,823399人评价
爱在日落黄昏时,2004,8.9,481328人评价
小森林 冬春篇,2015,9.0,340746人评价
倩女幽魂,1987,8.8,657789人评价
借东西的小人阿莉埃蒂,2010,8.9,489115人评价
甜蜜蜜,1996,8.9,467168人评价
侧耳倾听,1995,8.9,411308人评价
幸福终点站,2004,8.8,498532人评价
萤火之森,2011,8.9,468934人评价
驯龙高手,2010,8.7,680256人评价
时空恋旅人,2013,8.8,566148人评价
玛丽和马克思,2009,8.9,390762人评价
怪兽电力公司,2001,8.8,591391人评价
大鱼,2003,8.8,514295人评价
教父3,1990,9.0,323688人评价
告白,2010,8.8,616708人评价
一个叫欧维的男人决定去死,2015,8.9,397478人评价
傲慢与偏见,2005,8.7,704139人评价
神偷奶爸,2010,8.6,858840人评价
阳光姐妹淘,2011,8.8,548124人评价
玩具总动员3,2010,8.9,455082人评价
射雕英雄传之东成西就,1993,8.7,572974人评价
釜山行,2016,8.6,1067342人评价
恐怖直播,2013,8.7,583968人评价
寄生虫,2019,8.8,1227884人评价
被解救的姜戈,2012,8.8,542355人评价
未麻的部屋,1997,9.0,273817人评价
哪吒闹海,1979,9.1,228005人评价
血战钢锯岭,2016,8.7,711741人评价
头号玩家,2018,8.7,1228403人评价
哈利·波特与火焰杯,2005,8.7,553968人评价
我是山姆,2001,9.0,292837人评价
七武士,1954,9.3,173233人评价
新世界,2013,8.9,347030人评价
喜宴,1993,8.9,309957人评价
模仿游戏,2014,8.7,562020人评价
黑客帝国3：矩阵革命,2003,8.8,403579人评价
电锯惊魂,2004,8.7,470230人评价
花样年华,2000,8.7,525866人评价
卢旺达饭店,2004,8.9,289538人评价
三块广告牌,2017,8.7,742107人评价
头脑特工队,2015,8.8,537597人评价
你的名字。,2016,8.5,1241552人评价
疯狂原始人,2013,8.7,763522人评价
上帝之城,2002,9.0,274079人评价
达拉斯买家俱乐部,2013,8.8,404991人评价
谍影重重3,2007,8.8,378755人评价
风之谷,1984,8.9,325564人评价
英雄本色,1986,8.6,471863人评价
心迷宫,2014,8.7,454887人评价
纵横四海,1991,8.8,372134人评价
惊魂记,1960,9.0,242288人评价
九品芝麻官,1994,8.6,573727人评价
岁月神偷,2010,8.7,532810人评价
记忆碎片,2000,8.7,547123人评价
海街日记,2015,8.8,389337人评价
忠犬八公物语,1987,9.2,172089人评价
荒蛮故事,2014,8.8,393420人评价
绿里奇迹,1999,8.9,282232人评价
爱在午夜降临前,2013,8.8,336780人评价
爆裂鼓手,2014,8.7,513076人评价
贫民窟的百万富翁,2008,8.6,679629人评价
真爱至上,2003,8.6,660623人评价
小偷家族,2018,8.7,741913人评价
东邪西毒,1994,8.6,523884人评价
无敌破坏王,2012,8.7,477744人评价
色，戒,2007,8.6,658051人评价
疯狂的石头,2006,8.5,727649人评价
冰川时代,2002,8.6,553612人评价
黑天鹅,2010,8.6,725467人评价
你看起来好像很好吃,2010,8.9,299468人评价
恐怖游轮,2009,8.5,741617人评价
雨中曲,1952,9.1,190654人评价
雨人,1988,8.7,366269人评价
恋恋笔记本,2004,8.6,595514人评价
2001太空漫游,1968,8.9,274435人评价
魔女宅急便,1989,8.7,408547人评价
萤火虫之墓,1988,8.7,374572人评价
城市之光,1931,9.3,125414人评价
可可西里,2004,8.8,267805人评价
遗愿清单,2007,8.7,383130人评价
大佛普拉斯,2017,8.7,386145人评价
虎口脱险,1966,8.9,223100人评价
人工智能,2001,8.7,395947人评价
初恋这件小事,2010,8.4,904793人评价
牯岭街少年杀人事件,1991,8.9,246350人评价
源代码,2011,8.5,753700人评价
茶馆,1982(中国大陆),9.5,95023人评价
无间道2,2003,8.7,400024人评价
海边的曼彻斯特,2016,8.6,444373人评价
罗生门,1950,8.8,277876人评价
终结者2：审判日,1991,8.8,308077人评价
东京教父,2003,9.0,180070人评价
二十二,2015,8.7,269491人评价
奇迹男孩,2017,8.6,506583人评价
青蛇,1993,8.6,466108人评价
背靠背，脸对脸,1994,9.5,97826人评价
房间,2015,8.8,341170人评价
新龙门客栈,1992,8.6,395460人评价
小丑,2019,8.7,897128人评价
波西米亚狂想曲,2018,8.6,530426人评价
疯狂的麦克斯4：狂暴之路,2015,8.6,469891人评价
无耻混蛋,2009,8.6,424596人评价
魂断蓝桥,1940,8.8,248441人评价
血钻,2006,8.7,335376人评价
步履不停,2008,8.8,245414人评价
黑客帝国2：重装上阵,2003,8.7,365140人评价
千钧一发,1997,8.8,251216人评价
彗星来的那一夜,2013,8.5,492020人评价
战争之王,2005,8.7,324053人评价
崖上的波妞,2008,8.6,422411人评价
燃情岁月,1994,8.8,259883人评价
谍影重重2,2004,8.7,317574人评价
爱乐之城,2016,8.4,768561人评价
阿飞正传,1990,8.5,450528人评价
海洋,2009,9.1,147221人评价
谍影重重,2002,8.6,381312人评价
穿越时空的少女,2006,8.6,347438人评价
再次出发之纽约遇见你,2013,8.6,384639人评价
香水,2006,8.5,498345人评价
地球上的星星,2007,8.9,185670人评价
我爱你,2011,9.1,148810人评价
朗读者,2008,8.6,419971人评价
火星救援,2015,8.5,634522人评价
完美陌生人,2016,8.5,482058人评价
末路狂花,1991,8.8,203795人评价
千年女优,2001,8.8,218419人评价
聚焦,2015,8.8,249788人评价
驴得水,2016,8.3,833993人评价
小萝莉的猴神大叔,2015,8.4,445764人评价
心灵奇旅,2020,8.7,829434人评价
